Farmer_ID,Field_Area,Avg_Rainfall,Temperature,Seed_Type,Yield
105,4.39704141,37.27702838,28.27765907,Wheat,93.83785192
424,4.382197245,87.13590186,19.93766519,Soybean,81.96802587
717,5.11813199,38.82319227,14.22403284,Soybean,77.21976727
983,5.070360251,29.75803201,14.30469045,Wheat,80.06647068
937,3.168255116,52.92281709,17.96735724,Rice,78.96652068
153,8.08820034,97.73986253,21.5618433,Corn,85.17235653
249,3.189699381,76.34167661,20.52044662,Corn,63.44305386
621,2.637614876,64.65384451,13.9682106,Soybean,94.946151
595,9.182717438,62.45499231,11.91194591,Rice,39.48496015
696,2.816836256,52.12432921,19.99622382,Soybean,99.37758033
658,5.634602669,32.40565589,19.67640975,Rice,54.26801686
14,9.272493258,63.39867491,13.21268753,Rice,70.47006813
698,9.260841876,80.23542226,23.46729975,Soybean,81.51720711
523,4.731072773,59.47113456,12.70204238,Rice,85.13831449
534,9.322865198,31.79470383,29.70227978,Rice,10.36506963
439,1.132145018,22.81024487,15.57362957,Rice,23.83121158
237,9.548547249,93.78422287,16.87306886,Soybean,70.97801302
511,8.42407448,92.26248789,18.58239279,Rice,90.9797305
593,8.136673854,96.03491539,21.41336812,Soybean,70.68086392
44,9.5937183,25.14160897,24.54745242,Soybean,94.74616313
606,3.527184342,92.26584303,15.23008765,Corn,86.03872155
85,6.714277345,61.08525453,21.92603825,Soybean,54.66502174
580,4.929363429,61.83752544,15.03026645,Soybean,20.3737008
25,8.632438122,48.38133555,22.53180995,Wheat,45.38125342
89,1.146329564,87.8379971,25.14021387,Soybean,52.71130682
564,5.791010335,88.3477565,15.06492843,Rice,51.8097356
360,7.869831619,76.40572369,27.61787913,Soybean,70.78224491
591,1.997907546,65.3855677,22.30068027,Corn,44.69473362
758,9.180761507,33.22673521,24.06805772,Corn,98.88656609
431,2.065025609,72.22176218,18.09843011,Wheat,17.55527387
995,9.169065913,61.99399892,19.64975226,Rice,95.08594057
958,5.097762067,69.06197047,21.97614638,Wheat,27.25452558
571,9.334378579,37.18732267,18.26349797,Rice,57.83423585
810,9.008289833,88.54227298,26.37370763,Rice,46.64278024
169,0.777636757,92.32194733,24.21854089,Corn,54.24187596
969,8.950551348,70.33821034,21.96508023,Wheat,30.07031013
128,1.164650525,55.81878081,12.71990696,Soybean,18.82481154
425,2.01398249,52.03861953,16.89372517,Wheat,65.36738114
965,6.423035052,54.59733517,29.40320878,Wheat,83.86867411
505,7.258547065,91.01825354,27.28426771,Rice,70.0741497
692,3.634138702,90.10783984,10.56542219,Rice,98.13906718
46,7.526396142,40.95580737,18.90275008,Soybean,42.56315794
122,1.412085363,56.25201334,13.18871903,Wheat,16.20785493
574,7.007447304,38.85981208,20.69262728,Rice,91.85310695
649,4.427929067,93.05089139,25.04624223,Rice,55.36583641
390,8.098017268,22.02811218,19.27196675,Rice,73.17579115
411,8.848763724,90.63695985,14.88699894,Corn,19.47034338
92,2.959170147,81.01577844,17.01969353,Soybean,49.17855229
129,7.388385581,46.67173771,17.49296322,Wheat,73.29303018
177,9.455726267,82.55876574,25.31513184,Wheat,78.97504829
86,7.16800261,75.06599385,23.43819327,Wheat,82.61554965
235,6.252022554,63.32417371,16.36340241,Rice,81.13819142
478,3.028581883,62.56956081,15.12717111,Rice,82.32044399
808,8.21322341,30.63192423,16.62018208,Rice,93.57660661
47,1.633347693,63.97180855,29.48804855,Soybean,33.94099504
785,3.604873322,63.62217412,29.09821687,Rice,26.327917
263,1.976552323,64.51394207,26.41546219,Corn,12.19892131
800,4.907651373,56.51554724,16.91677568,Wheat,87.75396134
146,7.147826728,29.11961385,23.84157434,Soybean,98.48346223
595,5.294942094,58.32296026,27.51282998,Wheat,57.82661491
691,4.345490083,26.08163833,23.89531019,Rice,79.26250138
294,4.31183564,37.33698594,24.38163493,Rice,95.45092498
733,1.459834264,66.25479884,26.5469894,Rice,43.9017756
757,5.681224142,72.04721679,28.66151688,Wheat,73.60191405
621,1.111249445,27.27872774,19.66627908,Wheat,56.9213058
854,6.064227363,50.35351371,10.57240582,Corn,53.85869067
432,6.902402911,75.71490443,21.55900699,Rice,18.94151544
272,0.171572312,94.25495896,18.56649416,Soybean,98.67924864
81,5.594168996,62.06375035,18.42003518,Wheat,93.95713602
69,3.350297635,33.23655431,14.10928947,Soybean,56.24797579
111,4.99154657,83.50773048,18.64195549,Rice,18.31850458
19,6.795608013,37.05803955,13.41677154,Corn,71.02227642
974,0.801200434,45.63606442,24.90917799,Soybean,61.76388279
420,1.861530407,67.57796803,23.34822755,Soybean,84.5594601
457,3.592146615,72.06313659,14.6095173,Rice,76.93140921
685,2.934248071,43.25240592,22.48618126,Wheat,80.79926584
400,8.603971223,68.25507402,27.17133297,Soybean,91.29745412
302,6.280682497,85.82810848,25.89333645,Wheat,97.14237656
273,0.295661285,92.70450378,22.25694306,Rice,76.87957429
420,0.380814696,31.02388591,27.61509507,Soybean,20.76534283
995,0.871100342,87.50892908,12.57982979,Corn,56.45960389
853,5.926346455,68.05287248,29.74627031,Soybean,47.21896527
922,9.359570557,48.331801,20.68527971,Rice,56.85414026
310,9.670219787,93.87168796,27.07265414,Wheat,99.88277157
356,2.552093869,61.6710499,22.99951764,Corn,46.79760214
420,5.260685678,88.46677031,26.34802047,Rice,76.95330139
667,2.81883692,35.70912447,17.14369098,Rice,76.60012708
423,4.681359772,30.36117371,17.30970556,Rice,46.58992408
764,7.076001993,74.1849508,25.58060398,Soybean,11.40385496
174,8.761999173,68.62397113,29.99361786,Soybean,30.40902636
879,9.751657186,28.42372706,27.53066579,Rice,15.29650621
767,1.098513332,91.66273498,12.70084214,Wheat,65.02443651
81,0.297720532,86.61389896,13.51009222,Corn,23.3028613
196,8.215993047,81.20808106,13.55079735,Corn,76.46314033
989,7.43817309,66.99310727,27.09278232,Wheat,10.88811125
635,2.25065517,37.61572835,19.18955947,Soybean,42.04167999
509,8.063456222,77.29077353,26.07825198,Soybean,88.52769977
771,7.504865118,37.89841225,27.49242501,Corn,82.37034879
992,8.524136825,22.95922611,20.29309727,Wheat,38.14687431
722,8.310231819,45.17179888,17.45647713,Wheat,37.91742242
349,1.739317608,89.37709688,18.59630416,Soybean,50.73313726
468,3.345319427,81.61350558,13.10749603,Rice,64.74984861
832,3.280009937,50.10306969,28.04938174,Corn,73.04374703
243,6.958540718,66.28001214,11.8871097,Soybean,99.3593158
464,0.188989469,65.58931107,23.69708617,Rice,37.5340777
144,2.176785998,40.05396667,25.38908187,Wheat,36.66382997
59,9.314485621,73.64711876,12.38856487,Corn,36.02957867
911,9.350186826,22.13049264,16.3263516,Wheat,92.99538607
45,3.488564347,58.40890404,28.93039602,Corn,20.55732439
782,3.44227381,71.33638931,18.50867409,Corn,49.11692745
52,2.547468005,93.20326719,21.71705448,Rice,24.4676912
189,1.505175654,84.12064537,28.5082076,Wheat,44.68477343
611,1.20354901,22.35487122,24.93630375,Rice,33.37535415
973,3.048539452,70.14755346,29.16098979,Soybean,64.75771228
390,7.59214887,78.02601828,18.03482692,Corn,24.57098617
723,9.926306667,63.91822318,23.09125759,Corn,61.48809179
301,6.849612403,84.95660971,27.36813496,Rice,18.29565358
991,4.767829601,42.02204681,10.95919269,Corn,26.62615559
745,7.290863648,69.79808936,12.48908345,Rice,52.7136483
357,0.200661771,47.31821058,24.24564422,Wheat,91.62905199
24,3.99495236,75.25620532,26.5907677,Soybean,86.06990834
640,7.93438989,50.85149163,14.75527175,Wheat,46.16653645
313,8.9487885,22.01143109,26.33743411,Rice,30.83899996
136,3.031663487,47.43980396,11.49478397,Wheat,12.430989
166,9.709981554,28.2159028,13.55330178,Corn,81.04969349
755,6.710271246,25.42716652,22.95938344,Corn,46.4102181
670,2.850696633,49.00515109,25.75312436,Corn,62.55743149
420,7.47140221,30.65347856,29.18197231,Rice,23.62989462
505,6.781756278,49.81333668,25.58227608,Soybean,48.68116919
317,7.277294464,48.30261113,23.39740146,Wheat,10.00147063
210,2.551365655,84.75646947,11.9853201,Rice,78.47770516
1,1.556050118,87.14755256,14.77399668,Rice,38.64453403
90,8.583318883,98.22723289,25.96052512,Soybean,86.2879268
704,3.237441807,54.10455113,17.63315321,Soybean,11.05560469
777,9.999730241,57.62038214,23.11578402,Soybean,38.95196592
444,1.979026094,28.67788716,29.66893387,Corn,40.09785437
170,5.213319919,44.5644296,24.93309015,Corn,82.14062607
833,6.473431786,83.38633184,12.63153723,Soybean,25.3987896
863,2.763483275,57.62687808,23.61138759,Corn,89.78776511
356,4.543996658,32.36727005,29.51493105,Wheat,55.50841683
745,6.107992337,78.24631069,12.33878476,Corn,32.63075652
373,9.376616514,43.36081584,21.43714912,Corn,48.45202118
589,9.046493295,67.11018467,22.57401423,Soybean,12.7770643
89,8.030843798,98.54062564,29.90152796,Corn,44.85972529
256,3.10890299,63.80483024,10.90544233,Wheat,90.40788438
240,9.004464193,74.65109519,10.72401969,Wheat,91.9350103
93,6.821227135,35.44151664,21.33340084,Soybean,52.67050167
730,6.96424818,28.08035251,17.36542141,Corn,42.10564048
991,4.755152379,73.26262165,20.20160359,Wheat,38.84098579
943,7.055362344,33.23101549,14.97565121,Corn,63.63142242
887,8.950420182,32.09360561,22.07438695,Wheat,19.97186081
883,3.225387558,99.61365454,22.26415413,Rice,90.96365443
551,5.687882122,95.53843933,18.71265233,Corn,76.44195944
224,3.355895266,76.96126618,22.13189954,Soybean,48.70600581
433,6.739144616,43.63650866,27.37690627,Soybean,78.64970149
3,7.650195936,69.05686281,10.39083766,Corn,84.31864505
331,1.200407865,28.07389662,14.52534186,Soybean,88.57984384
875,4.577704304,23.3456958,29.44116371,Wheat,10.70801811
506,6.325104182,70.61383277,27.10181816,Soybean,30.41623443
353,6.9406821,72.71803233,11.56356953,Corn,97.4853756
416,3.770846327,33.81403798,11.55683606,Soybean,94.73000295
474,8.259897,64.32404997,21.28740557,Rice,20.19939436
810,9.610836733,64.498332,23.78595943,Rice,58.69376319
717,1.365442545,99.17841575,28.91186379,Rice,82.12996207
987,0.410072103,37.94202641,11.3451661,Corn,77.70148741
544,2.99468659,87.80360614,20.8790454,Corn,69.61692731
966,1.395803533,23.92484768,27.42685321,Rice,79.69037892
498,8.952772783,49.70085954,20.43821334,Rice,95.33991036
800,9.849605894,85.39594076,24.40742222,Soybean,60.93461408
725,9.733678425,41.78424969,19.44725745,Wheat,53.91507826
136,7.203705785,80.14732951,21.21438559,Corn,29.91850369
462,6.186594066,74.7234499,27.25307115,Corn,77.53816836
810,4.07710025,46.97786073,25.1438289,Soybean,96.12140641
781,3.255448352,91.90734626,16.46326062,Soybean,69.84826869
275,8.128974327,58.98898879,11.42730749,Corn,75.31392551
739,1.190315536,97.01261684,15.51266504,Soybean,34.55791511
739,6.7345867,39.68091807,14.68952991,Rice,21.62189841
931,4.443136541,88.03371546,12.90756733,Corn,62.74929496
700,3.754349967,79.57099692,19.40765857,Corn,77.29376083
81,4.043651161,82.51015388,22.97347495,Wheat,50.81796612
887,6.517356591,48.99993169,27.57887282,Soybean,22.36927418
875,7.400178242,86.82328225,11.24853893,Corn,44.18103077
743,0.470111841,87.34568337,28.52328252,Wheat,46.64849067
399,2.535579218,41.35418482,17.89962302,Rice,11.2518244
887,2.860903169,99.54643321,11.70395883,Rice,41.15125741
975,4.656956454,99.93478322,26.42141876,Soybean,41.94295426
24,2.669996334,61.33379995,18.2601291,Wheat,53.51805527
115,7.303787056,54.3157262,14.46124273,Corn,50.67074174
373,3.486176842,65.46110142,12.95781272,Soybean,48.30062043
29,1.38930263,53.13435858,23.3627395,Rice,30.69024999
471,3.665345971,76.52467812,28.58702984,Soybean,69.35855503
100,2.884613962,40.08820033,16.38245756,Corn,30.89929352
855,7.768927735,44.07874275,29.30964189,Wheat,70.96629431
158,9.625798491,56.10321163,27.6518038,Soybean,81.06620443
810,5.230088299,53.93902237,15.88018005,Corn,21.69584035
324,4.023288382,33.67913284,15.37791499,Corn,35.35730417
323,9.254272937,76.39869218,14.76144669,Wheat,92.96676944
868,9.427105305,42.47268798,17.86130335,Soybean,65.3480366
651,9.748801362,27.03777873,19.12646784,Corn,92.5200352
342,1.17526909,25.91215652,11.14217438,Soybean,16.54856537
612,2.177030914,54.31199314,18.2989041,Wheat,40.9696459
509,3.487744992,25.6139679,18.41086678,Soybean,24.98366107
453,0.703337106,43.71760231,25.87762712,Rice,18.90433863
675,3.23245117,99.42049671,14.41696483,Wheat,66.65924241
902,7.971635925,78.52313517,16.75330069,Wheat,99.29894899
714,1.764144277,28.91968234,17.63518463,Rice,92.77899097
795,0.617213328,61.84312636,12.46547687,Rice,11.60410203
846,6.783229535,79.08850616,19.27324899,Soybean,12.54230428
328,4.691887226,35.29765382,13.68808606,Rice,77.74263398
285,3.145106447,78.02373009,26.57028246,Soybean,68.93702672
641,8.771644175,72.4465943,12.56886717,Soybean,10.53109555
811,3.462754695,57.85272975,11.05288135,Corn,39.82027079
860,6.038110262,62.4260064,18.49245104,Rice,16.20706401
269,3.544208103,73.46110701,15.25609427,Soybean,22.10659584
263,7.313104498,68.03825176,23.62113428,Wheat,12.81663715
210,3.987023451,62.66100955,23.88119129,Rice,45.44948726
420,7.91789756,71.80924797,20.1224977,Corn,49.74941282
345,5.730188577,23.22359273,17.54975958,Soybean,47.50353161
281,0.807769332,88.58295856,21.33135984,Soybean,62.56446041
805,9.263524481,91.41688426,10.48555727,Wheat,77.3658956
578,5.065669269,26.81604993,17.25174238,Corn,25.33759234
432,1.486412986,25.36011801,25.66973686,Wheat,87.95606885
367,3.337121311,79.82658247,15.58989029,Wheat,90.74359083
454,0.103485115,60.78435844,24.22647146,Rice,93.24023186
591,9.046739767,65.28214782,23.89621875,Wheat,37.19114931
856,5.310444464,63.63600129,13.06963885,Rice,95.54436237
46,3.657547108,97.41607666,29.27314536,Wheat,31.91850878
699,7.750517094,32.57806836,28.88243648,Wheat,93.78855377
845,2.775601137,69.08302161,21.33852537,Rice,84.7527305
410,0.899995255,37.04564222,20.8537536,Wheat,43.16192807
292,9.211689363,52.41183558,24.90679181,Wheat,69.54446781
483,9.165064458,26.87909128,18.15767244,Rice,83.83233317
959,2.329126122,89.0757364,21.69905492,Corn,66.03786054
344,8.127065402,25.70142544,21.2813892,Rice,12.69918039
191,3.467686501,71.44005243,13.11211577,Rice,48.07763571
854,7.785701241,72.53861928,24.49028826,Wheat,87.84900315
673,9.024244065,70.06263655,10.08681109,Rice,83.11539597
652,8.28077774,57.99098576,26.23085582,Rice,57.51539033
838,2.744630773,60.04555712,24.44238111,Corn,76.56935353
684,0.405768558,95.3046336,20.41753014,Rice,38.83090277
972,7.19299065,30.35438705,26.52423084,Rice,90.43504501
175,0.28584613,49.72657815,22.18393516,Soybean,29.32773513
598,6.44848416,45.22990878,24.24294701,Wheat,67.44128925
367,1.644061387,21.68349319,13.15285753,Corn,23.77050771
801,8.274630751,41.34469548,19.79096368,Corn,88.81178169
789,4.243113,43.84433643,12.82739456,Wheat,70.4713105
65,4.29043372,53.77315584,28.43131699,Wheat,85.6627793
643,1.15761787,65.30169578,13.54601963,Soybean,55.47737807
970,2.972023707,67.07945794,27.32137197,Soybean,45.23485934
296,0.62138631,42.7882076,25.07666867,Soybean,40.81822587
646,2.532608291,73.91963573,23.57269773,Rice,91.71856632
303,2.745881452,44.70253223,24.37508036,Rice,90.72969783
252,0.359995623,50.73692028,11.56743782,Soybean,49.15622814
249,3.721196108,48.95220197,16.23711726,Rice,96.81968724
180,2.011283726,91.12480626,14.81996677,Rice,39.17729005
345,5.633373202,83.09371132,11.70184257,Corn,43.12898008
58,0.546983211,74.86463332,17.54581007,Soybean,93.75010141
370,2.684208531,34.01673654,22.91535997,Soybean,14.73680443
206,0.326068291,58.35166001,25.61897534,Rice,62.87390578
968,1.739417189,82.19518601,16.01989379,Wheat,25.80491275
187,1.917040395,94.47971639,13.25441877,Wheat,53.69842678
514,7.958370427,72.60035222,10.9070354,Wheat,91.2428815
556,5.401718482,62.62019447,14.49394606,Wheat,48.89501531
267,0.957942711,34.54153386,13.74093459,Wheat,59.96245291
817,7.365859167,98.46095512,22.70155646,Rice,27.96938978
720,8.138939001,75.00019285,21.92833402,Wheat,73.83807492
355,9.35637899,94.26401807,25.31138061,Rice,55.83962474
223,2.716288247,44.90612203,26.33665664,Soybean,31.74907514
730,9.135691173,83.30617267,11.08993927,Soybean,87.05620766
949,3.141879409,84.83028003,15.83970245,Rice,52.05362163
269,0.49955024,36.59008447,13.00967438,Soybean,34.92126387
679,6.501283576,29.52308895,16.0406889,Soybean,88.10866714
91,1.960162506,79.69238793,21.95297013,Rice,30.2917206
329,9.466199094,88.61233582,24.022304,Rice,69.23805154
230,2.873316771,24.2015364,17.80120165,Wheat,97.67554053
952,5.279781489,21.24829946,10.74864886,Rice,14.74579911
796,4.164164042,51.20689362,11.19722891,Wheat,23.39464808
537,2.490706717,32.40056286,18.36581871,Rice,69.30988371
846,7.255179713,77.00830581,13.1769047,Wheat,65.80798326
94,2.670536971,74.86537493,24.08343906,Corn,19.44186823
582,9.395806461,54.39795017,15.62734502,Rice,55.29512788
750,5.519752182,78.86609665,27.04203631,Soybean,42.29673574
876,7.619686021,33.23194127,26.90159055,Wheat,45.37782626
321,0.824986775,89.23669837,22.38301458,Rice,26.09846354
884,8.41928414,67.13001629,14.9945233,Rice,98.74185619
668,0.739177507,24.8823753,24.39260435,Rice,71.28875124
340,6.167882513,37.51067449,10.1314239,Corn,38.44986254
551,5.74604049,50.43256928,19.08067748,Rice,31.67453006
160,0.341680959,72.36736132,18.91885761,Wheat,36.09575064
484,6.882617955,75.32995199,13.81280846,Rice,97.15611131
172,6.807263657,43.65866885,10.59993966,Corn,77.89742331
740,7.090517574,68.99884168,14.57172093,Rice,55.95202535
531,4.834455455,44.37636356,17.97659094,Corn,29.77429074
211,7.844534306,76.36568597,13.55038956,Wheat,58.06383886
823,6.102189439,82.84396446,12.02061296,Corn,23.42025344
101,6.042537702,63.63127368,23.03936036,Soybean,70.3618583
629,1.099400066,54.78576195,10.77888073,Corn,92.54100918
169,3.971744934,47.18278528,11.34283654,Wheat,82.16254224
644,5.125979305,53.80341144,13.9028492,Rice,31.49200335
801,9.143455295,86.38369214,11.97355072,Soybean,19.13416522
901,4.135934277,69.20471498,14.44889266,Rice,35.07846449
465,4.425522418,54.77691772,26.33784702,Corn,45.26365499
48,7.429559156,40.59027108,18.60517424,Rice,85.32988589
143,1.128783216,62.26111127,26.02745534,Soybean,24.87297866
170,9.271526627,58.21398948,19.88028183,Rice,31.17402987
559,8.975513482,89.58318548,22.44936795,Rice,99.22134359
989,1.584134551,32.4274064,14.13328945,Corn,43.09609755
990,9.016280069,82.62004203,14.31122652,Wheat,67.68773958
175,3.811074144,95.05018284,12.94728318,Corn,77.31190367
464,1.611525053,20.42610344,17.07977659,Corn,97.01935226
775,3.15852814,42.81539209,21.26642638,Rice,59.52592189
813,8.58913469,89.20978824,10.87721283,Corn,35.63348694
199,9.289575353,46.07696011,24.52748973,Rice,24.94706047
841,6.052261816,36.02873446,11.10556246,Wheat,31.70626313
208,2.367110978,76.78378835,24.21086904,Soybean,51.8223874
982,1.318081516,63.7829705,29.52920704,Wheat,97.28618411
507,5.105135927,36.67331435,20.50591711,Corn,80.12755612
209,3.660636377,82.80653901,19.02113803,Soybean,23.20228986
504,7.17798058,35.8043236,10.81712968,Corn,83.54025137
448,1.592171411,65.79299537,18.1016183,Corn,86.38877827
996,9.589928484,20.04482819,15.31114744,Wheat,59.35854723
801,9.785222168,89.76832209,15.09410334,Rice,73.30896816
87,7.243944126,36.11956162,15.32881261,Soybean,47.72321202
456,2.389788124,58.03482412,17.58108884,Rice,59.71574262
761,1.358819517,73.58414312,20.92135092,Soybean,60.23407944
890,1.744031043,23.98952476,26.34320298,Corn,42.15158394
7,7.138800143,76.28837849,20.97579518,Wheat,54.81625967
983,1.213991792,26.46567649,22.30848414,Wheat,51.30621946
329,0.685500603,61.88586782,13.75286176,Rice,84.56135012
639,3.551060288,99.38946089,21.30830945,Rice,40.74619131
550,4.66197826,42.49742188,20.14933019,Wheat,19.18672699
444,9.925017754,56.72561321,21.39229091,Corn,32.68684567
585,3.468367357,57.40752662,18.96386471,Wheat,47.48430815
951,9.217394965,78.83799369,21.50005449,Wheat,18.10282414
345,6.952640206,33.07825443,24.2314925,Corn,96.53106024
662,7.82914216,91.25154186,20.43838651,Corn,22.91281265
359,3.691838086,43.20521058,11.03870469,Rice,31.33064279
375,3.577117999,20.49456881,24.82327587,Rice,49.21614114
806,0.415850122,33.6198245,23.65035381,Wheat,92.62658854
507,5.215654607,88.43510905,11.93916866,Rice,11.93112439
139,7.339609888,34.38656083,17.79731822,Soybean,63.42553466
927,0.526411383,42.0926323,16.1610286,Wheat,15.64942161
118,3.043303335,60.74611061,29.37147021,Corn,56.17600545
365,2.116028029,95.59360583,18.75787939,Corn,80.45100579
622,8.23050662,88.56738709,14.30570136,Rice,55.93852628
640,8.222596266,27.34368268,27.24085983,Corn,88.15329791
835,1.6925821,48.34002823,18.29046346,Wheat,54.18313769
871,5.902596352,64.15438362,20.2410406,Corn,74.56462476
980,6.14397653,82.94281311,15.83741586,Soybean,87.46130382
260,2.170183548,25.62003133,28.59049806,Rice,99.35579803
576,3.80693675,38.07089024,13.00742592,Rice,51.35157249
174,1.65338974,80.5875543,29.43362624,Soybean,53.62022786
858,5.01611113,94.79518086,15.13732804,Soybean,83.33030675
564,9.011236189,33.58577224,13.74822051,Corn,81.88433602
349,4.160871006,75.46726525,18.12368367,Rice,64.08792044
62,9.467894188,91.84609656,29.50433493,Wheat,54.96851932
155,3.785021004,69.2970465,16.02139109,Soybean,12.96822904
202,3.433819398,27.98258721,24.00841026,Corn,88.78677179
730,7.678462168,75.8423903,12.34785068,Wheat,95.9055112
490,0.109246,60.15870706,29.93763796,Corn,42.57166006
961,4.324359841,62.56139981,11.13021617,Soybean,49.09949333
654,1.809953906,35.59240581,13.47450793,Soybean,56.82025519
893,4.11150323,64.33402083,17.95360787,Wheat,29.55008813
220,3.759142554,95.19981877,18.75562658,Wheat,18.03579873
658,0.896253716,95.60728193,28.4059857,Rice,84.86120105
723,3.081836449,84.10748248,16.95351058,Rice,92.36984934
441,6.585233624,68.50859819,15.44396086,Rice,26.48242467
550,4.161647719,47.7346458,15.27861983,Wheat,89.05046787
231,6.027511747,25.78777482,26.59837166,Corn,77.65621922
315,8.867246821,32.43528386,20.82090609,Soybean,80.99069525
105,0.745280268,29.24810671,21.05573085,Wheat,16.38221697
45,3.878696175,78.78735066,20.26437326,Corn,49.55425976
986,0.331660171,27.07671061,19.76306578,Corn,53.08470629
251,7.771002695,45.93598121,17.72072506,Wheat,19.06310531
163,8.778887365,27.98828703,10.95120817,Corn,13.05789865
373,2.221898407,79.37930397,11.55756274,Rice,54.52953649
882,5.031377955,98.92813769,25.36285566,Corn,76.00753295
248,6.670939013,85.66962492,26.09220038,Corn,47.68967758
462,2.764170883,89.30239311,11.08578376,Corn,75.29202344
967,5.168490816,58.94636492,20.47758878,Wheat,13.5858072
462,0.696479718,37.50822018,29.39638231,Corn,32.78473212
954,9.192950396,43.5413565,19.37631624,Corn,19.32701301
125,7.69231505,83.59872281,17.00471212,Soybean,96.3602205
940,3.81800838,85.39107367,29.11803859,Corn,35.56072968
750,2.166798465,80.23781244,19.8148019,Corn,96.89635825
408,1.692001793,36.80032375,11.61456438,Wheat,64.56487768
261,5.163148155,57.39835036,23.70633674,Corn,18.10953855
110,1.737525125,42.02314184,23.55510539,Wheat,49.49849383
286,2.916615411,55.17682489,16.11077779,Rice,32.3017035
163,4.316165075,40.86941968,24.38613536,Wheat,46.01516609
625,1.890182072,36.22910953,22.23739666,Corn,60.42580556
771,3.610295359,38.2494398,10.58322643,Soybean,61.19673875
67,8.321560695,96.74359182,25.55475038,Soybean,57.88951262
210,3.316058751,69.15605404,19.87198515,Rice,69.73418473
356,5.811194965,34.85773442,20.01140515,Wheat,44.25030878
543,4.822060825,95.5711996,28.26202978,Soybean,27.28146942
371,0.368595179,37.63105509,19.21371622,Wheat,94.70133799
790,4.697869218,93.63977362,11.50662548,Rice,87.04883536
792,0.257940726,43.03047966,12.6887893,Rice,94.58266216
547,0.490327133,50.25475698,13.31561424,Wheat,73.710555
247,7.483567537,94.41646139,13.40539234,Soybean,43.22810139
537,2.323237239,51.80518141,11.43542572,Soybean,45.49481876
878,2.511673022,45.6521156,18.03383293,Corn,54.67786645
355,2.279884743,29.48644319,18.96241154,Wheat,57.5486723
71,9.824995343,30.74983696,15.51452572,Rice,11.44578043
89,1.039045002,36.35291481,29.97753876,Wheat,24.14920266
799,8.73394663,25.07360439,10.47029774,Soybean,64.76538054
238,3.944845019,66.58103067,27.0539279,Wheat,30.20712277
207,4.843661044,60.73032571,11.79233284,Rice,28.41625448
353,9.967052084,72.65589336,17.05655889,Corn,10.77363503
878,3.835585336,94.34256161,26.09802175,Rice,11.17218118
961,4.096470565,68.64133432,13.34299806,Wheat,82.13723482
703,2.871378588,88.90980507,20.38404957,Soybean,92.96210721
874,1.789585298,31.35395434,25.85799112,Corn,23.77218132
608,0.639012918,24.64329955,23.81691733,Soybean,35.04575263
950,7.85426956,89.50443708,24.9194846,Soybean,46.51752532
109,1.349917558,61.07986504,10.92324178,Corn,24.62627453
891,7.324552431,63.20259694,16.91429764,Corn,14.02772667
699,1.086488398,20.11315167,21.87354801,Soybean,91.55278699
654,5.988390496,95.9919393,22.02628424,Rice,13.42804594
898,5.538562831,84.9417674,15.48556885,Rice,13.0852855
488,4.630364348,49.2599182,18.00244539,Wheat,13.87507118
187,8.306993706,27.0125282,22.9155898,Soybean,28.68220896
267,5.307267736,60.971912,26.21144978,Wheat,50.80810951
699,0.790702105,39.7342691,20.48057651,Rice,40.91058452
179,8.488176225,90.75076436,24.17122417,Rice,80.70475338
29,8.115443827,42.51373087,10.20423612,Wheat,20.69241911
397,1.913745355,48.6289855,19.67023043,Soybean,91.15072076
589,3.196937865,51.97718347,20.15810551,Rice,65.01010267
421,0.411454345,60.78875388,22.63805855,Rice,42.39026753
123,7.223192994,31.5731414,16.30386108,Rice,14.27453021
871,8.372254283,68.51385828,22.74691738,Wheat,74.09543148
874,0.948482781,31.54150031,13.92193759,Corn,49.75897975
723,4.777061083,87.54779502,13.68270311,Soybean,21.40973118
40,4.326640715,59.49365001,14.90489455,Rice,94.15337476
643,6.61872038,75.91470231,15.21014445,Corn,17.37496377
118,0.707255564,27.4275475,25.61855435,Corn,48.82015635
729,6.134569854,44.72897421,20.75143761,Corn,72.36130936
550,0.428943834,32.61587437,13.49662322,Wheat,28.28300929
675,0.455380837,28.45430288,26.84448803,Rice,78.56872836
850,5.42189097,27.52116548,26.45310341,Soybean,57.78130158
948,1.235675669,49.25226076,15.13390077,Wheat,36.96367873
580,8.6397361,39.87056589,28.9150204,Soybean,17.88374625
56,9.583775132,23.89921294,15.56462402,Rice,69.72892941
642,9.338636041,57.55688777,27.46637584,Wheat,85.13963768
886,4.409426343,91.0846054,26.84723205,Wheat,78.50445725
999,6.742214109,80.16115592,10.7635562,Rice,62.34095141
474,4.882777843,82.56167294,13.21358287,Corn,90.48790017
917,0.679392181,22.79532767,16.90564978,Rice,43.84734361
289,2.397248689,75.30776513,14.4760474,Corn,94.64755157
52,6.66464188,54.63950341,18.28720644,Wheat,43.09966912
105,6.377473191,49.03083083,17.00208315,Corn,22.93627778
539,7.167585085,66.00881519,23.75545143,Wheat,30.14378455
485,3.917519778,27.15910525,14.39795586,Rice,46.02210362
963,9.716945885,78.26063126,13.47082133,Corn,98.87044248
389,0.953880145,20.15597442,26.62864915,Soybean,51.22749711
291,6.173076397,56.51002516,19.41087495,Rice,88.52950334
708,0.340450877,48.5053767,21.14621689,Corn,69.67526737
